Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489536,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2009-12-01 12:13:00,1.25,16393.0,United Kingdom
489536,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,2009-12-01 12:13:00,1.45,16393.0,United Kingdom
489536,21650,ASSORTED TUTTI FRUTTI BRACELET,1,2009-12-01 12:13:00,0.65,16393.0,United Kingdom
489536,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-01 12:13:00,1.25,16393.0,United Kingdom
489536,85033S,SET/6 SILVER REINDEER T-LIGHTS,1,2009-12-01 12:13:00,1.95,16393.0,United Kingdom
489536,22185,SLATE TILE NATURAL HANGING,2,2009-12-01 12:13:00,1.65,16393.0,United Kingdom
489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2009-12-01 12:13:00,2.25,16393.0,United Kingdom
489536,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2009-12-01 12:13:00,2.25,16393.0,United Kingdom
489536,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 12:13:00,0.95,16393.0,United Kingdom
489536,22107,PIZZA PLATE IN BOX,1,2009-12-01 12:13:00,3.75,16393.0,United Kingdom
489536,21786,RAIN HAT WITH RED SPOTS,1,2009-12-01 12:13:00,0.42,16393.0,United Kingdom
489548,22196,SMALL HEART MEASURING SPOONS,1,2009-12-01 12:32:00,0.85,,United Kingdom
489548,85053,FRENCH ENAMEL CANDLEHOLDER,1,2009-12-01 12:32:00,2.1,,United Kingdom
489548,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22271,FELTCRAFT DOLL ROSIE,1,2009-12-01 12:32:00,2.95,,United Kingdom
489556,20977,36 PENCILS TUBE WOODLAND,2,2009-12-01 12:47:00,1.25,15719.0,United Kingdom
489574,20804,GLASS CHICKEN BUTTER DISH,4,2009-12-01 13:31:00,1.65,13097.0,United Kingdom
489593,21257,VICTORIAN SEWING BOX MEDIUM,2,2009-12-01 14:19:00,7.95,12836.0,United Kingdom
489594,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,1,2009-12-01 14:19:00,2.95,15005.0,United Kingdom
489644,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2009-12-01 16:30:00,1.95,15808.0,United Kingdom
489765,84854,GIRLY PINK TOOL SET,1,2009-12-02 11:33:00,4.95,15353.0,United Kingdom
489765,22271,FELTCRAFT DOLL ROSIE,1,2009-12-02 11:33:00,2.95,15353.0,United Kingdom
489765,21259,VICTORIAN SEWING BOX SMALL ,1,2009-12-02 11:33:00,5.95,15353.0,United Kingdom
489766,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2009-12-02 11:34:00,0.55,17818.0,United Kingdom
489766,84989A,75 GREEN FAIRY CAKE CASES,1,2009-12-02 11:34:00,0.55,17818.0,United Kingdom
489766,84992,72 SWEETHEART FAIRY CAKE CASES,1,2009-12-02 11:34:00,0.55,17818.0,United Kingdom
489766,20761,BLUE PAISLEY SKETCHBOOK,1,2009-12-02 11:34:00,3.75,17818.0,United Kingdom
489782,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2009-12-02 11:45:00,2.1,17189.0,United Kingdom
489785,21981,PACK OF 12 WOODLAND TISSUES ,2,2009-12-02 11:51:00,0.29,14653.0,United Kingdom
489786,22315,200 RED + WHITE BENDY STRAWS,1,2009-12-02 11:52:00,1.25,17019.0,United Kingdom
489786,21898,POTTING SHED ROSE CANDLE,1,2009-12-02 11:52:00,2.95,17019.0,United Kingdom
489787,21533,RETRO SPOT LARGE MILK JUG,1,2009-12-02 11:53:00,4.95,15542.0,United Kingdom
489787,21981,PACK OF 12 WOODLAND TISSUES ,2,2009-12-02 11:53:00,0.29,15542.0,United Kingdom
489787,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2009-12-02 11:53:00,0.29,15542.0,United Kingdom
489787,22109,FULL ENGLISH BREAKFAST PLATE,1,2009-12-02 11:53:00,3.75,15542.0,United Kingdom
489787,21985,PACK OF 12 HEARTS DESIGN TISSUES ,2,2009-12-02 11:53:00,0.29,15542.0,United Kingdom
489787,37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,1,2009-12-02 11:53:00,9.95,15542.0,United Kingdom
489787,20728,LUNCH BAG CARS BLUE,1,2009-12-02 11:53:00,1.65,15542.0,United Kingdom
489787,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2009-12-02 11:53:00,2.95,15542.0,United Kingdom
489787,70006,LOVE HEART POCKET WARMER,1,2009-12-02 11:53:00,1.65,15542.0,United Kingdom
489791,21591,COSY HOUR CIGAR BOX MATCHES ,1,2009-12-02 12:06:00,1.25,15542.0,United Kingdom
489791,20621,ECONOMY PASSPORT COVER ,1,2009-12-02 12:06:00,2.1,15542.0,United Kingdom
489791,84466,TOP SECRET PEN SET,1,2009-12-02 12:06:00,1.25,15542.0,United Kingdom
489797,20765,CHRYSANTHEMUM SKETCHBOOK ,1,2009-12-02 12:19:00,3.75,15581.0,United Kingdom
489798,22073,RETRO SPOT STORAGE JAR,4,2009-12-02 12:22:00,3.75,13740.0,United Kingdom
489800,21700,BIG DOUGHNUT FRIDGE MAGNETS,30,2009-12-02 12:26:00,0.85,17768.0,United Kingdom
489814,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2009-12-02 13:06:00,2.95,14669.0,United Kingdom
489814,21042,RED SPOTTY APRON ,1,2009-12-02 13:06:00,5.95,14669.0,United Kingdom
489814,22072,TEA CUP AND SAUCER RETRO SPOT,1,2009-12-02 13:06:00,3.75,14669.0,United Kingdom
489815,21821,GLITTER STAR GARLAND WITH BELLS ,6,2009-12-02 13:10:00,3.75,17909.0,United Kingdom
489830,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2009-12-02 13:57:00,2.95,13623.0,United Kingdom
489830,21755,LOVE BUILDING BLOCK WORD,1,2009-12-02 13:57:00,5.95,13623.0,United Kingdom
489832,21164,HOME SWEET HOME METAL SIGN ,1,2009-12-02 14:06:00,2.95,14549.0,United Kingdom
489837,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,2009-12-02 14:21:00,1.25,14396.0,United Kingdom
489866,21877,HOME SWEET HOME MUG,6,2009-12-02 15:04:00,1.25,16200.0,United Kingdom
489866,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1,2009-12-02 15:04:00,0.85,16200.0,United Kingdom
489866,22055,MINI CAKE STAND  HANGING STRAWBERY,1,2009-12-02 15:04:00,1.65,16200.0,United Kingdom
489866,37446,MINI CAKE STAND WITH HANGING CAKES,1,2009-12-02 15:04:00,1.45,16200.0,United Kingdom
489866,84705A,ENGLISH ROSE PHOTO FRAME ,1,2009-12-02 15:04:00,4.65,16200.0,United Kingdom
489875,21865,PINK UNION JACK  PASSPORT COVER ,1,2009-12-02 15:41:00,2.1,17841.0,United Kingdom
489875,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1,2009-12-02 15:41:00,2.95,17841.0,United Kingdom
489878,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2009-12-02 15:51:00,2.95,15989.0,United Kingdom
490008,47591B,SCOTTIES DES CHILD'S APRON,1,2009-12-03 12:10:00,1.65,15768.0,United Kingdom
490014,22073,RETRO SPOT STORAGE JAR,1,2009-12-03 12:28:00,3.75,15466.0,United Kingdom
490063,20870,OPULENT VELVET CANDLE IN BOX,1,2009-12-03 13:49:00,2.1,17271.0,United Kingdom
490063,10002,INFLATABLE POLITICAL GLOBE ,1,2009-12-03 13:49:00,0.85,17271.0,United Kingdom
490063,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2009-12-03 13:49:00,1.49,17271.0,United Kingdom
490063,22082,RIBBON REEL STRIPES DESIGN ,1,2009-12-03 13:49:00,1.65,17271.0,United Kingdom
490072,21479,WHITE SKULL HOT WATER BOTTLE ,2,2009-12-03 14:28:00,3.75,17764.0,United Kingdom
490090,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-03 15:53:00,3.95,15581.0,United Kingdom
490090,84670,JAPANESE CROCHETED ANIMAL,1,2009-12-03 15:53:00,0.42,15581.0,United Kingdom
490097,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-03 16:09:00,2.95,17329.0,United Kingdom
490111,21447,12 IVORY ROSE PEG PLACE SETTINGS,1,2009-12-03 16:54:00,1.25,17576.0,United Kingdom
490124,20747,PICCADILLY TEA SET,1,2009-12-03 18:08:00,14.95,16791.0,United Kingdom
490128,21726,MULTI HEARTS  STICKERS,6,2009-12-03 18:23:00,0.85,15884.0,United Kingdom
490136,21054,NURSE'S BAG SOFT TOY,1,2009-12-03 19:13:00,8.95,17432.0,United Kingdom
490136,21432,SET OF 3 CASES WOODLAND DESIGN,1,2009-12-03 19:13:00,5.95,17432.0,United Kingdom
490154,21243,PINK  SPOTTY PLATE ,1,2009-12-04 10:18:00,1.69,16335.0,United Kingdom
490272,22058,CERAMIC LOVE HEARTS DESIGN MUG,1,2009-12-04 12:36:00,1.49,14680.0,United Kingdom
490279,84558A,3D DOG PICTURE PLAYING CARDS,1,2009-12-04 12:37:00,2.95,16891.0,United Kingdom
490279,22115,METAL SIGN EMPIRE TEA,1,2009-12-04 12:37:00,2.95,16891.0,United Kingdom
490279,35924,HANGING FAIRY CAKE DECORATION,1,2009-12-04 12:37:00,2.1,16891.0,United Kingdom
490279,21626,VINTAGE UNION JACK PENNANT,1,2009-12-04 12:37:00,1.95,16891.0,United Kingdom
490279,40018E,TEA TIME PAPER LANTERNS,1,2009-12-04 12:37:00,1.95,16891.0,United Kingdom
490279,84558A,3D DOG PICTURE PLAYING CARDS,1,2009-12-04 12:37:00,2.95,16891.0,United Kingdom
490279,79026B,"S/4 ICON COASTER,ELVIS LIVES",1,2009-12-04 12:37:00,1.25,16891.0,United Kingdom
490279,40018E,TEA TIME PAPER LANTERNS,1,2009-12-04 12:37:00,1.95,16891.0,United Kingdom
490279,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-04 12:37:00,0.85,16891.0,United Kingdom
490279,22091,EMPIRE TISSUE BOX,1,2009-12-04 12:37:00,1.25,16891.0,United Kingdom
490284,22148,EASTER CRAFT 4 CHICKS ,1,2009-12-04 12:54:00,1.95,14979.0,United Kingdom
490284,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-04 12:54:00,0.95,14979.0,United Kingdom
490284,22121,NOEL WOODEN BLOCK LETTERS ,1,2009-12-04 12:54:00,5.95,14979.0,United Kingdom
490284,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-04 12:54:00,0.95,14979.0,United Kingdom
490292,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,1,2009-12-04 13:23:00,3.75,16723.0,United Kingdom
490292,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,1,2009-12-04 13:23:00,2.95,16723.0,United Kingdom
490292,16258B,DAISY ERASERS IN BAG,1,2009-12-04 13:23:00,0.42,16723.0,United Kingdom
490292,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2009-12-04 13:23:00,6.75,16723.0,United Kingdom
490299,21481,FAWN BLUE HOT WATER BOTTLE,1,2009-12-04 14:14:00,2.95,13680.0,United Kingdom
490300,21726,MULTI HEARTS  STICKERS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21726,MULTI HEARTS  STICKERS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21790,VINTAGE SNAP CARDS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2009-12-04 14:19:00,1.25,12970.0,United Kingdom
490300,20974,12 PENCILS SMALL TUBE SKULL,1,2009-12-04 14:19:00,0.65,12970.0,United Kingdom
490300,21726,MULTI HEARTS  STICKERS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21725,SWEETIES  STICKERS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21738,COSY SLIPPER SHOES SMALL  RED ,1,2009-12-04 14:19:00,2.95,12970.0,United Kingdom
490300,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21490,SET OF THREE 50'S GIFT WRAPS ,2,2009-12-04 14:19:00,1.95,12970.0,United Kingdom
490300,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2009-12-04 14:19:00,2.1,12970.0,United Kingdom
490300,21790,VINTAGE SNAP CARDS,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,22143,CHRISTMAS CRAFT HEART DECORATIONS,1,2009-12-04 14:19:00,2.1,12970.0,United Kingdom
490300,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
490300,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2009-12-04 14:19:00,1.65,12970.0,United Kingdom
490302,21327,SKULLS WRITING SET ,2,2009-12-04 14:29:00,1.65,17841.0,United Kingdom
490323,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1,2009-12-04 15:27:00,1.25,14087.0,United Kingdom
490353,84247L,FAWN AND MUSHROOM GREETING CARD,12,2009-12-04 16:37:00,0.42,15514.0,United Kingdom
490353,84247L,FAWN AND MUSHROOM GREETING CARD,12,2009-12-04 16:37:00,0.42,15514.0,United Kingdom
490353,22029,SPACE BOY BIRTHDAY CARD,12,2009-12-04 16:37:00,0.42,15514.0,United Kingdom
490353,22025,RING OF ROSES BIRTHDAY CARD,12,2009-12-04 16:37:00,0.42,15514.0,United Kingdom
490353,22042,CHRISTMAS CARD SINGING ANGEL,12,2009-12-04 16:37:00,0.42,15514.0,United Kingdom
490353,21534,DAIRY MAID LARGE MILK JUG,1,2009-12-04 16:37:00,4.95,15514.0,United Kingdom
490353,21069,VINTAGE BILLBOARD TEA MUG,6,2009-12-04 16:37:00,1.25,15514.0,United Kingdom
490362,21621,VINTAGE UNION JACK BUNTING,1,2009-12-04 17:31:00,8.5,12748.0,United Kingdom
490362,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,2009-12-04 17:31:00,1.65,12748.0,United Kingdom
490362,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,1,2009-12-04 17:31:00,1.65,12748.0,United Kingdom
490362,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2009-12-04 17:31:00,3.75,12748.0,United Kingdom
490403,47566B,TEA TIME PARTY BUNTING,1,2009-12-06 11:13:00,4.65,17920.0,United Kingdom
490403,22263,FELT EGG COSY LADYBIRD ,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490403,20866,BLUE ROSE FABRIC MIRROR,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom
490403,20869,GOLD FABRIC MIRROR,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom
490403,22196,SMALL HEART MEASURING SPOONS,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490403,84593,CROCHET ROSE DES CLOTHES HANGER,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom
490403,22196,SMALL HEART MEASURING SPOONS,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490403,22255,FELT TOADSTOOL  SMALL,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490403,22175,PINK OWL SOFT TOY,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom
490403,22263,FELT EGG COSY LADYBIRD ,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490403,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom
490403,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom
490403,21051,RIBBONS PURSE ,2,2009-12-06 11:13:00,2.1,17920.0,United Kingdom
490403,20736,PINK MINI TAPE MEASURE ,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
490459,84388,WISE MAN STAR SHAPE EGG PAN,2,2009-12-06 11:58:00,1.65,15555.0,United Kingdom
490461,21217,RED SPOTTY ROUND CAKE TINS,1,2009-12-06 12:07:00,9.95,13736.0,United Kingdom
490465,21231,SWEETHEART CERAMIC TRINKET BOX,6,2009-12-06 12:14:00,1.25,13448.0,United Kingdom
490465,21232,STRAWBERRY CERAMIC TRINKET BOX,6,2009-12-06 12:14:00,1.25,13448.0,United Kingdom
490478,21537,RETRO SPOTS PUDDING BOWL,1,2009-12-06 12:42:00,4.25,14896.0,United Kingdom
490490,20978,36 PENCILS TUBE SKULLS,1,2009-12-06 13:10:00,1.25,14546.0,United Kingdom
490494,21642,ASSORTED TUTTI FRUTTI PEN,1,2009-12-06 13:29:00,0.85,17561.0,United Kingdom
490494,22132,RED LOVE HEART SHAPE CUP,1,2009-12-06 13:29:00,0.85,17561.0,United Kingdom
490494,21986,PACK OF 12 PINK SPOT TISSUES ,3,2009-12-06 13:29:00,0.29,17561.0,United Kingdom
490496,22138,BAKING SET 9 PIECE RETROSPOT ,1,2009-12-06 13:40:00,4.95,15547.0,United Kingdom
490501,21231,SWEETHEART CERAMIC TRINKET BOX,2,2009-12-06 13:49:00,1.25,16710.0,United Kingdom
490503,21873,IF YOU CAN'T STAND THE HEAT MUG,2,2009-12-06 14:00:00,1.25,14548.0,United Kingdom
490503,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-06 14:00:00,2.55,14548.0,United Kingdom
490504,15056BL,EDWARDIAN PARASOL BLACK,1,2009-12-06 14:03:00,5.95,15311.0,United Kingdom
490528,21826,EIGHT PIECE DINOSAUR SET,1,2009-12-06 15:48:00,1.25,16686.0,United Kingdom
490528,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2009-12-06 15:48:00,1.95,16686.0,United Kingdom
490533,20726,LUNCH BAG WOODLAND,2,2009-12-06 16:07:00,1.65,17610.0,United Kingdom
490533,85117,NIGHTINGALE COATHOOK WHITE,4,2009-12-06 16:07:00,1.65,17610.0,United Kingdom
490534,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1,2009-12-06 16:17:00,2.95,17530.0,United Kingdom
490534,22070,SMALL RETRO SPOT MUG IN BOX  RED,1,2009-12-06 16:17:00,3.75,17530.0,United Kingdom
490534,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2009-12-06 16:17:00,2.95,17530.0,United Kingdom
490534,20669,RED HEART LUGGAGE TAG,1,2009-12-06 16:17:00,1.25,17530.0,United Kingdom
490534,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2,2009-12-06 16:17:00,2.1,17530.0,United Kingdom
490534,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2009-12-06 16:17:00,2.95,17530.0,United Kingdom
490603,90111,BLUE HIBISCUS  HAIR CLIP,1,2009-12-07 11:05:00,1.05,14695.0,United Kingdom
490603,21754,HOME BUILDING BLOCK WORD,2,2009-12-07 11:05:00,5.95,14695.0,United Kingdom
490625,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2009-12-07 11:55:00,0.95,14543.0,United Kingdom
490667,21820,GLITTER HEART GARLAND WITH BELLS ,2,2009-12-07 12:32:00,3.75,13234.0,United Kingdom
490667,22318,FIVE HEART HANGING DECORATION,1,2009-12-07 12:32:00,2.95,13234.0,United Kingdom
490675,21485,RED SPOT HEART HOT WATER BOTTLE,12,2009-12-07 13:07:00,4.95,14695.0,United Kingdom
490679,21558,SKULL LUNCHBOX WITH CUTLERY ,3,2009-12-07 13:24:00,2.55,18162.0,United Kingdom
490685,84949,SILVER HANGING T-LIGHT HOLDER,6,2009-12-07 13:48:00,1.65,13206.0,United Kingdom
490685,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,1,2009-12-07 13:48:00,4.95,13206.0,United Kingdom
490685,21130,COLOURFUL STANDING GNOME,1,2009-12-07 13:48:00,3.45,13206.0,United Kingdom
490685,84270,ASSTD DESIGN BUBBLE GUM RING,30,2009-12-07 13:48:00,0.21,13206.0,United Kingdom
490685,85049E,SCANDINAVIAN REDS RIBBONS,1,2009-12-07 13:48:00,1.25,13206.0,United Kingdom
490685,21539,RETRO SPOTS BUTTER DISH,1,2009-12-07 13:48:00,4.95,13206.0,United Kingdom
490685,20750, RED/WHITE DOT MINI CASES,1,2009-12-07 13:48:00,7.95,13206.0,United Kingdom
490706,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2009-12-07 14:58:00,2.1,17865.0,United Kingdom
490709,22030,SWALLOWS GREETING CARD,12,2009-12-07 15:15:00,0.42,17884.0,United Kingdom
490709,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,1,2009-12-07 15:15:00,0.85,17884.0,United Kingdom
490709,21327,SKULLS WRITING SET ,1,2009-12-07 15:15:00,1.65,17884.0,United Kingdom
490709,21586,KINGS CHOICE GIANT TUBE MATCHES,1,2009-12-07 15:15:00,2.55,17884.0,United Kingdom
490719,21740,COSY SLIPPER SHOES LARGE RED,1,2009-12-07 15:42:00,2.95,13042.0,United Kingdom
490834,37494A,FAIRY CAKE CERAMIC BUTTER DISH,1,2009-12-08 12:38:00,2.95,16400.0,United Kingdom
490834,37446,MINI CAKE STAND WITH HANGING CAKES,1,2009-12-08 12:38:00,1.45,16400.0,United Kingdom
490926,84826,ASSTD DESIGN 3D PAPER STICKERS,1,2009-12-08 13:38:00,0.85,15031.0,United Kingdom
490938,37340,MULTICOLOUR SPRING FLOWER MUG,6,2009-12-08 13:59:00,0.85,14605.0,United Kingdom
490938,84678,CLASSICAL ROSE SMALL VASE,1,2009-12-08 13:59:00,2.55,14605.0,United Kingdom
490941,21257,VICTORIAN SEWING BOX MEDIUM,2,2009-12-08 14:03:00,7.95,14527.0,United Kingdom
490966,21619,4 VANILLA BOTANICAL CANDLES,1,2009-12-08 16:20:00,3.75,17178.0,United Kingdom
490990,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2009-12-08 17:10:00,1.25,14606.0,United Kingdom
490990,21231,SWEETHEART CERAMIC TRINKET BOX,1,2009-12-08 17:10:00,1.25,14606.0,United Kingdom
490990,21127,COLOURFUL FISHING GNOME,1,2009-12-08 17:10:00,5.95,14606.0,United Kingdom
491064,21125,SET 6 FOOTBALL CELEBRATION CANDLES,2,2009-12-09 11:58:00,1.25,16782.0,United Kingdom
491064,21174,POTTERING IN THE SHED METAL SIGN,1,2009-12-09 11:58:00,1.95,16782.0,United Kingdom
491077,90203,SILVER CHARM NECKLACE 70CM,2,2009-12-09 12:57:00,7.5,14593.0,United Kingdom
491082,35962,12 ASS ZINC CHRISTMAS DECORATIONS,12,2009-12-09 13:16:00,2.1,16709.0,United Kingdom
491093,21843,RETRO SPOT CAKE STAND,24,2009-12-09 13:49:00,9.95,12709.0,Germany
491093,21916,SET 12 RETRO WHITE CHALK STICKS,24,2009-12-09 13:49:00,0.42,12709.0,Germany
491101,21388,IVORY HANGING DECORATION  CHICKEN,4,2009-12-09 14:16:00,0.85,17449.0,United Kingdom
491101,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2009-12-09 14:16:00,0.95,17449.0,United Kingdom
491105,72128,COLUMBIAN CANDLE ROUND,2,2009-12-09 14:25:00,0.85,16755.0,United Kingdom
491105,20855,PINK PATCH PURSE BLUE HEART,2,2009-12-09 14:25:00,1.65,16755.0,United Kingdom
491111,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2009-12-09 14:38:00,2.95,15005.0,United Kingdom
491111,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2009-12-09 14:38:00,2.1,15005.0,United Kingdom
491113,21610,SET 12 PEAR BOTANICAL T-LIGHTS,1,2009-12-09 14:48:00,2.95,14505.0,United Kingdom
491118,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,2,2009-12-09 15:03:00,4.95,16933.0,United Kingdom
491118,21777,RECIPE BOX WITH METAL HEART,2,2009-12-09 15:03:00,7.95,16933.0,United Kingdom
491123,22068, BLACK PIRATE TREASURE CHEST,2,2009-12-09 15:20:00,1.65,17043.0,United Kingdom
491178,15056BL,EDWARDIAN PARASOL BLACK,1,2009-12-10 11:55:00,5.95,14099.0,United Kingdom
491186,22155,STAR DECORATION RUSTIC,1,2009-12-10 12:21:00,0.42,15889.0,United Kingdom
491186,85112,S/3 TEAR DROP CUT GLASS DECORATION,1,2009-12-10 12:21:00,1.25,15889.0,United Kingdom
491186,84754,S/15 SILVER GLASS BAUBLES IN BAG,1,2009-12-10 12:21:00,1.25,15889.0,United Kingdom
491186,85081,PADDED HOLLY CHRISTMAS DECORATION ,1,2009-12-10 12:21:00,0.42,15889.0,United Kingdom
491186,84754,S/15 SILVER GLASS BAUBLES IN BAG,1,2009-12-10 12:21:00,1.25,15889.0,United Kingdom
491186,22155,STAR DECORATION RUSTIC,1,2009-12-10 12:21:00,0.42,15889.0,United Kingdom
491186,85079,EMBROIDERED REINDEER DECORATION,1,2009-12-10 12:21:00,0.85,15889.0,United Kingdom
491186,21491,SET OF THREE VINTAGE GIFT WRAPS,2,2009-12-10 12:21:00,1.95,15889.0,United Kingdom
491186,21731,RED TOADSTOOL LED NIGHT LIGHT,1,2009-12-10 12:21:00,1.65,15889.0,United Kingdom
491186,85081,PADDED HOLLY CHRISTMAS DECORATION ,1,2009-12-10 12:21:00,0.42,15889.0,United Kingdom
491186,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2009-12-10 12:21:00,1.25,15889.0,United Kingdom
491186,85080,PADDED RED HEART DECORATION,1,2009-12-10 12:21:00,0.42,15889.0,United Kingdom
